stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
1038,11038,REFERENCE & REFERENCE, ,37.720845,-122.446646, , 
1039,11039,REFERENCE & REFERENCE, ,37.720872,-122.446738, , 
1040,11040,REFERENCE & REFERENCE, ,37.794525,-122.394618, , 
1041,11041,REFERENCE & REFERENCE, ,37.794525,-122.394618, , 
1042,11042,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1043,11043,REFERENCE & REFERENCE, ,37.720631,-122.446577, , 
1044,11044,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1045,11045,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1046,11046,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1047,11047,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1070,11070,SAN BRUNO AVE & BAYSHORE BLVD, ,37.71236,-122.40258, , 
1078,11078,SAN BRUNO AVE & BAYSHORE BLVD, ,37.71236,-122.402374, , 
1104,11104,JAMESTOWN AVE & LANSDALE AVE, ,37.712791,-122.387944, , 
1105,11105,49ERS DRIVE, ,37.713389,-122.387715, , 
1106,11106,49ERS DRIVE, ,37.71412,-122.387806, , 
1110,11110,REFERENCE & REFERENCE, ,37.82,-12.24, , 
1112,11112,CALIFORNIA ST & FUNSTON AVE, ,37.78455,-122.47215, , 
1115,11115,GENEVA AVE & MISSION ST, ,37.71641,-122.440748, , 
1119,11119,JAMESTOWN AVE & CANDLESTICK PARK, ,37.714389,-122.388721, , 
1124,11124,REFERENCE & REFERENCE, ,37.82,-12.24, , 
3001,13001,1ST ST & HOWARD ST, ,37.78853,-122.396044, , 
3002,13002,1ST ST & MISSION ST, ,37.7894,-122.39722, , 
3003,13003,2ND ST & BRANNAN ST, ,37.781827,-122.391945, , 
3004,13004,2ND ST & BRANNAN ST, ,37.781854,-122.392232, , 
3005,13005,2ND ST & BRYANT ST, ,37.783291,-122.393778, , 
3006,13006,2ND ST & BRYANT ST, ,37.782845,-122.393469, , 
3007,13007,2ND ST & FOLSOM ST, ,37.7855,-122.39653, , 
3008,13008,2ND ST & FOLSOM ST, ,37.785318,-122.396562, , 
3009,13009,2ND ST & HARRISON ST, ,37.784532,-122.395325, , 
3010,13010,2ND ST & HARRISON ST, ,37.784095,-122.395016, , 
3011,13011,2ND ST & HOWARD ST, ,37.786559,-122.398109, , 
3012,13012,2ND ST & MARKET ST, ,37.789067,-122.401306, , 
3013,13013,2ND ST & STEVENSON ST, ,37.78862,-122.40065, , 
3014,13014,2ND ST & TOWNSEND ST, ,37.780827,-122.390697, , 
3015,13015,2ND ST & TOWNSEND ST, ,37.780622,-122.390685, , 
3016,13016,3RD ST & 4TH ST, ,37.772618,-122.389786, , 
3018,13018,BACON ST & SAN BRUNO AVE, ,37.727739,-122.40324, , 
3019,13019,BACON ST & SAN BRUNO AVE, ,37.727645,-122.403269, , 
3020,13020,BACON ST & SOMERSET ST, ,37.72667,-122.40746, , 
3021,13021,BACON ST & SOMERSET ST, ,37.72654,-122.40766, , 
3022,13022,BADEN ST & CIRCULAR AVE, ,37.730312,-122.439532, , 
3023,13023,BOWLEY ST & GIBSON RD, ,37.790249,-122.482263, , 
3024,13024,BAKER ST & GREENWICH ST, ,37.797606,-122.445693, , 
3025,13025,BATTERY ST & BROADWAY, ,37.798311,-122.401093, , 
3026,13026,BATTERY ST & FILBERT ST, ,37.80221,-122.401894, , 
3028,13028,BATTERY ST & GREENWICH ST, ,37.802978,-122.402019, , 
3029,13029,BATTERY ST & GREEN ST, ,37.80055,-122.40151, , 
3030,13030,BATTERY ST & JACKSON ST, ,37.79686,-122.40077, , 
3031,13031,BAY ST & MIDWAY ST, ,37.806094,-122.409161, , 
3032,13032,BALBOA ST & 4TH AVE, ,37.777396,-122.461751, , 
3033,13033,BALBOA ST & 4TH AVE, ,37.777262,-122.461969, , 
3034,13034,BALBOA ST & 6TH AVE, ,37.777289,-122.464158, , 
3035,13035,BALBOA ST & 6TH AVE, ,37.777173,-122.463849, , 
3036,13036,BALBOA ST & 8TH AVE, ,37.777199,-122.466038, , 
3037,13037,BALBOA ST & 8TH AVE, ,37.777065,-122.466256, , 
3038,13038,BALBOA ST & 10TH AVE, ,37.777101,-122.46817, , 
3039,13039,BALBOA ST & 10TH AVE, ,37.776967,-122.468388, , 
3040,13040,BALBOA ST & 12TH AVE, ,37.777002,-122.470313, , 
3041,13041,BALBOA ST & 12TH AVE, ,37.776868,-122.470531, , 
3042,13042,BALBOA ST & 14TH AVE, ,37.77678,-122.4727, , 
3043,13043,BALBOA ST & 17TH AVE, ,37.77676,-122.475769, , 
3044,13044,BALBOA ST & 17TH AVE, ,37.776626,-122.475987, , 
3045,13045,BALBOA ST & 19TH AVE, ,37.776662,-122.477912, , 
3046,13046,BALBOA ST & 19TH AVE, ,37.776528,-122.47813, , 
3047,13047,BALBOA ST & 21ST AVE, ,37.776563,-122.480056, , 
3048,13048,BALBOA ST & 21ST AVE, ,37.776429,-122.480273, , 
3049,13049,BALBOA ST & 23RD AVE, ,37.77647,-122.48219, , 
3050,13050,BALBOA ST & 23RD AVE, ,37.77633,-122.482417, , 
3051,13051,BALBOA ST & 25TH AVE, ,37.776356,-122.484606, , 
3052,13052,BALBOA ST & 25TH AVE, ,37.77624,-122.484296, , 
3053,13053,BALBOA ST & 28TH AVE, ,37.776222,-122.487551, , 
3054,13054,BALBOA ST & 28TH AVE, ,37.776088,-122.487769, , 
3055,13055,BALBOA ST & 30TH AVE, ,37.776114,-122.489958, , 
3056,13056,BALBOA ST & 30TH AVE, ,37.775989,-122.489912, , 
3057,13057,BALBOA ST & 32ND AVE, ,37.776024,-122.491838, , 
3058,13058,BALBOA ST & 32ND AVE, ,37.77589,-122.492056, , 
3059,13059,BALBOA ST & 34TH AVE, ,37.775791,-122.494199, , 
3060,13060,BALBOA ST & 35TH AVE, ,37.775898,-122.494577, , 
3061,13061,BALBOA ST & 37TH AVE, ,37.775781,-122.497202, , 
3062,13062,BALBOA ST & 37TH AVE, ,37.775647,-122.497419, , 
3063,13063,BALBOA ST & 40TH AVE, ,37.775637,-122.500399, , 
3064,13064,BALBOA ST & 40TH AVE, ,37.775503,-122.500617, , 
3065,13065,BALBOA ST & 43RD AVE, ,37.775484,-122.50362, , 
3066,13066,BALBOA ST & 43RD AVE, ,37.77535,-122.503838, , 
3067,13067,BALBOA ST & ARGUELLO BLVD, ,37.77747,-122.45886, , 
3068,13068,BALBOA ST & LA PLAYA ST, ,37.775186,-122.510313, , 
3070,13070,BALBOA ST & PARK PRESIDIO BLVD, ,37.776895,-122.472227, , 
3071,13071,BALBOA ST & PARK PRESIDIO BLVD, ,37.776788,-122.472411, , 
3072,13072,BRODERICK ST & BAY ST, ,37.801541,-122.444798, , 
3073,13073,BRODERICK ST & BEACH ST, ,37.803629,-122.445222, , 
3074,13074,BRODERICK ST & BEACH ST, ,37.803415,-122.445176, , 
3075,13075,BRODERICK ST & FRANCISCO ST, ,37.800622,-122.444603, , 
3076,13076,BRODERICK ST & JEFFERSON ST, ,37.804343,-122.44536, , 
3077,13077,BRODERICK ST & NORTH POINT ST, ,37.802478,-122.444982, , 
3078,13078,BROADWAY & BATTERY ST, ,37.798543,-122.400726, , 
3079,13079,BROADWAY & DAVIS ST, ,37.79897,-122.39858, , 
3080,13080,BROADWAY & THE EMBARCADERO, ,37.799086,-122.397791, , 
3082,13082,BROADWAY & GRANT AVE, ,37.797831,-122.406345, , 
3084,13084,BROADWAY & MONTGOMERY ST, ,37.798134,-122.40396, , 
3085,13085,BROADWAY & STEINER ST, ,37.794131,-122.436442, , 
3086,13086,BROADWAY & STEINER ST, ,37.794056,-122.436278, , 
3087,13087,BROADWAY & STOCKTON ST, ,37.797591,-122.408294, , 
3088,13088,BEALE ST & HOWARD ST, ,37.789805,-122.394289, , 
3089,13089,BEALE ST & MISSION ST, ,37.791939,-122.396879, , 
3090,13090,BEACH ST & DIVISADERO ST, ,37.803629,-122.443674, , 
3091,13091,MARINA BLVD & LAGUNA ST, ,37.80513,-122.43221, , 
3092,13092,BEACH ST & MASON ST, ,37.807407,-122.414125, , 
3093,13093,BEACH ST & POLK ST, ,37.806375,-122.423195, , 
3094,13094,BEACH ST & SCOTT ST, ,37.80378,-122.44258, , 
3095,13095,BEACH ST & STOCKTON ST, ,37.807841,-122.41081, , 
3096,13096,BEMIS ST & MOFFITT ST, ,37.736655,-122.431181, , 
3097,13097,3RD ST & 16TH ST, ,37.76719,-122.38899, , 
3098,13098,3RD ST & 16TH ST, ,37.76658,-122.38919, , 
3099,13099,3RD/BTW 16TH AND GENE FRIEND, ,37.766579,-122.389189, , 
3100,13100,1730 3RD ST, ,37.76781,-122.38935, , 
3101,13101,3RD ST & 18TH ST, ,37.76336,-122.38863, , 
3102,13102,3RD ST & 18TH ST, ,37.76269,-122.38883, , 
3103,13103,3RD ST & 20TH ST, ,37.76079,-122.38846, , 
3104,13104,3RD ST & 20TH ST, ,37.76059,-122.3887, , 
3105,13105,3RD ST & 22ND ST, ,37.75817,-122.38821, , 
3106,13106,3RD ST & 22ND ST, ,37.75803,-122.38845, , 
3107,13107,3RD ST & 23RD ST, ,37.75569,-122.3879, , 
3108,13108,3RD ST & 23RD ST, ,37.75506,-122.3881, , 
3109,13109,3RD ST & 25TH ST, ,37.75313,-122.38766, , 
3110,13110,3RD ST & 25TH ST, ,37.75255,-122.38786, , 
3111,13111,3RD ST & CESAR CHAVEZ ST, ,37.750337,-122.387501, , 
3113,13113,3RD ST & BAYVIEW ST, ,37.73228,-122.391559, , 
3114,13114,3RD ST & BRANNAN ST, ,37.779285,-122.393185, , 
3115,13115,3RD ST & CARROLL AVE, ,37.72567,-122.3943, , 
3116,13116,3RD ST & CARROLL AVE, ,37.7253,-122.3942, , 
3118,13118,3RD ST & CESAR CHAVEZ ST, ,37.7504,-122.38772, , 
3119,13119,3RD ST & CARGO WAY, ,37.74585,-122.38705, , 
3120,13120,3RD ST & EGBERT AVE, ,37.72416,-122.39498, , 
3121,13121,3RD ST & EGBERT AVE, ,37.7238,-122.39488, , 
3122,13122,3RD ST & EVANS AVE, ,37.742682,-122.387908, , 
3123,13123,3RD ST & EVANS AVE, ,37.74244,-122.38815, , 
3124,13124,3RD ST & FOLSOM ST, ,37.784204,-122.399326, , 
3125,13125,3RD ST & GILMAN AVE, ,37.72263,-122.39541, , 
3126,13126,3RD ST & GALVEZ AVE, ,37.74089,-122.3887, , 
3127,13127,3RD ST & HUDSON AVE, ,37.74012,-122.3887, , 
3128,13128,3RD ST & HOWARD ST, ,37.784945,-122.400254, , 
3129,13129,3RD ST & INNES AVE, ,37.73932,-122.38926, , 
3130,13130,3RD ST & INGERSON AVE, ,37.72119,-122.39606, , 
3131,13131,3RD ST & JERROLD AVE, ,37.73891,-122.38912, , 
3132,13132,3RD ST & JERROLD AVE, ,37.73891,-122.38913, , 
3133,13133,3RD ST & KEY ST, ,37.71977,-122.39671, , 
3134,13134,3RD ST & LA SALLE AVE, ,37.737213,-122.389803, , 
3135,13135,3RD ST & KIRKWOOD AVE, ,37.737927,-122.389619, , 
3136,13136,3RD ST & STEVENSON ST, ,37.786373,-122.40211, , 
3137,13137,3RD ST & MARKET ST, ,37.787632,-122.403439, , 
3138,13138,3RD ST & NEWCOMB AVE, ,37.73541,-122.39035, , 
3139,13139,3RD ST & OAKDALE AVE, ,37.73507,-122.39048, , 
3140,13140,3RD ST & PALOU AVE, ,37.734135,-122.390813, , 
3141,13141,3RD ST & PALOU AVE, ,37.734091,-122.390928, , 
3143,13143,3RD ST & OAKDALE AVE, ,37.734787,-122.390721, , 
3144,13144,3RD ST & PERRY ST, ,37.782106,-122.396805, , 
3145,13145,3RD ST & REVERE AVE, ,37.73225,-122.39146, , 
3146,13146,3RD ST & SALINAS AVE, ,37.72078,-122.39649, , 
3147,13147,3RD ST & THOMAS AVE, ,37.73067,-122.39202, , 
3148,13148,3RD ST & THORNTON AVE, ,37.73044,-122.39237, , 
3149,13149,3RD ST & VAN DYKE AVE, ,37.729238,-122.392593, , 
3150,13150,3RD ST & WILLIAMS AVE, ,37.729166,-122.392776, , 
3151,13151,3RD ST & YOSEMITE AVE, ,37.72791,-122.39302, , 
3152,13152,3RD ST & YOSEMITE AVE, ,37.72792,-122.39328, , 
3153,13153,4TH ST & 3RD ST, ,37.772966,-122.389694, , 
3154,13154,4TH ST & BERRY ST, ,37.77529,-122.39282, , 
3156,13156,4TH ST & BRANNAN ST, ,37.778305,-122.396602, , 
3157,13157,4TH ST & BERRY ST, ,37.77548,-122.39279, , 
3158,13158,4TH ST & FOLSOM ST, ,37.781804,-122.401012, , 
3159,13159,4TH ST & HOWARD ST, ,37.783036,-122.402548, , 
3160,13160,4TH ST & MISSION ST, ,37.784259,-122.404117, , 
3161,13161,4TH ST & MARKET ST, ,37.785527,-122.405675, , 
3162,13162,4TH ST & TOWNSEND ST, ,37.777064,-122.394872, , 
3163,13163,4TH ST & TOWNSEND ST, ,37.777109,-122.395135, , 
3164,13164,4TH ST & TOWNSEND ST, ,37.776894,-122.394895, , 
3165,13165,4TH ST & TOWNSEND ST, ,37.77701,-122.394746, , 
3166,13166,5TH ST & BRANNAN ST, ,37.77654,-122.39857, , 
3168,13168,5TH ST & FOLSOM ST, ,37.78031,-122.40357, , 
3169,13169,5TH ST & HARRISON ST, ,37.77931,-122.40205, , 
3170,13170,5TH ST & HOWARD ST, ,37.78145,-122.40475, , 
3171,13171,5TH ST & HOWARD ST, ,37.78123,-122.40474, , 
3172,13172,5TH ST & MISSION ST, ,37.78296,-122.40665, , 
3173,13173,5TH ST & MISSION ST, ,37.78277,-122.40665, , 
3174,13174,5TH ST & TOWNSEND ST, ,37.77549,-122.39716, , 
3175,13175,6TH AVE & ANZA ST, ,37.779171,-122.464239, , 
3176,13176,6TH AVE & ANZA ST, ,37.779002,-122.464044, , 
3177,13177,6TH AVE & BALBOA ST, ,37.777146,-122.463918, , 
3178,13178,6TH AVE & BALBOA ST, ,37.776985,-122.46409, , 
3179,13179,6TH AVE & CABRILLO ST, ,37.775611,-122.463803, , 
3180,13180,6TH AVE & CLEMENT ST, ,37.783053,-122.464377, , 
3181,13181,6TH AVE & CLEMENT ST, ,37.783026,-122.464526, , 
3182,13182,6TH AVE & CORNWALL ST, ,37.784673,-122.46448, , 
3183,13183,6TH AVE & FULTON ST, ,37.773809,-122.463745, , 
3184,13184,6TH AVE & GEARY BLVD, ,37.780876,-122.464182, , 
3185,13185,6TH AVE & GEARY BLVD, ,37.780768,-122.464354, , 
3187,13187,6TH ST & HARRISON ST, ,37.77732,-122.40424, , 
3188,13188,1697 7TH AVE, ,37.756597,-122.463741, , 
3189,13189,1697 7TH AVE, ,37.756767,-122.46357, , 
3190,13190,7TH AVE & CLEMENT ST, ,37.783133,-122.46542, , 
3191,13191,7TH ST & BRANNAN ST, ,37.773266,-122.403367, , 
3192,13192,7TH ST & FOLSOM ST, ,37.776864,-122.407904, , 
3193,13193,7TH ST & HARRISON ST, ,37.77573,-122.40646, , 
3194,13194,7TH ST & HOWARD ST, ,37.777935,-122.409222, , 
3195,13195,7TH ST & MISSION ST, ,37.779327,-122.411032, , 
3196,13196,7TH ST & MARKET ST, ,37.780309,-122.412395, , 
3197,13197,7TH ST & TOWNSEND ST, ,37.772034,-122.401821, , 
3198,13198,8TH AVE & CALIFORNIA ST, ,37.784465,-122.466704, , 
3199,13199,8TH AVE & CABRILLO ST, ,37.775183,-122.465923, , 
3200,13200,8TH AVE & CABRILLO ST, ,37.775022,-122.466095, , 
3201,13201,8TH AVE & FULTON ST, ,37.773639,-122.465808, , 
3202,13202,8TH AVE & FULTON ST, ,37.773478,-122.46598, , 
3203,13203,8TH ST & BRANNAN ST, ,37.771554,-122.405901, , 
3204,13204,8TH ST & BRYANT ST, ,37.772536,-122.407127, , 
3205,13205,8TH ST & FOLSOM ST, ,37.774767,-122.409922, , 
3206,13206,8TH ST & HARRISON ST, ,37.773536,-122.408376, , 
3207,13207,8TH ST & HOWARD ST, ,37.776222,-122.411755, , 
3208,13208,8TH ST & MISSION ST, ,37.77724,-122.413027, , 
3209,13209,8TH ST & MARKET ST, ,37.778498,-122.414597, , 
3210,13210,8TH ST & TOWNSEND ST, ,37.770161,-122.404126, , 
3211,13211,9TH AVE & IRVING ST, ,37.764288,-122.466241, , 
3212,13212,9TH AVE & IRVING ST, ,37.763913,-122.466241, , 
3213,13213,9TH AVE & IRVING ST, ,37.763797,-122.46639, , 
3214,13214,9TH AVE & JUDAH ST, ,37.762093,-122.46608, , 
3215,13215,9TH AVE & JUDAH ST, ,37.76204,-122.466241, , 
3216,13216,9TH AVE & KIRKHAM ST, ,37.760407,-122.466149, , 
3217,13217,9TH AVE & KIRKHAM ST, ,37.760237,-122.465954, , 
3218,13218,9TH AVE & LAWTON ST, ,37.758533,-122.466022, , 
3219,13219,9TH AVE & LAWTON ST, ,37.758364,-122.465827, , 
3220,13220,9TH AVE & LINCOLN WAY, ,37.76585,-122.466345, , 
3221,13221,9TH AVE & LINCOLN WAY, ,37.765689,-122.466517, , 
3222,13222,9TH AVE & MORAGA ST, ,37.756677,-122.465884, , 
3223,13223,9TH AVE & MORAGA ST, ,37.756508,-122.465689, , 
3224,13224,9TH AVE & NORIEGA ST, ,37.754804,-122.465758, , 
3225,13225,9TH AVE & NORIEGA ST, ,37.754634,-122.465551, , 
3226,13226,9TH AVE & ORTEGA ST, ,37.752939,-122.465631, , 
3227,13227,9TH ST & AVENUE C, ,37.823397,-122.374286, , 
3228,13228,9TH ST & AVENUE E, ,37.824599,-122.371452, , 
3229,13229,9TH ST & AVENUE H, ,37.825196,-122.370063, , 
3230,13230,10TH AVE & ORTEGA ST, ,37.752724,-122.466502, , 
3231,13231,10TH AVE & PACHECO ST, ,37.75086,-122.466376, , 
3232,13232,10TH AVE & PACHECO ST, ,37.750699,-122.466547, , 
3233,13233,10TH AVE & QUINTARA ST, ,37.749325,-122.466261, , 
3234,13234,10TH AVE & QUINTARA ST, ,37.749164,-122.466432, , 
3235,13235,11TH ST & BRYANT ST, ,37.769807,-122.4113, , 
3236,13236,11TH ST & FOLSOM ST, ,37.77212,-122.41422, , 
3237,13237,11TH ST & FOLSOM ST, ,37.77159,-122.41381, , 
3238,13238,11TH ST & HARRISON ST, ,37.770691,-122.412526, , 
3239,13239,11TH ST & HARRISON ST, ,37.770557,-122.412492, , 
3240,13240,11TH ST & HOWARD ST, ,37.77333,-122.41573, , 
3241,13241,11TH ST & HOWARD ST, ,37.77283,-122.41538, , 
3242,13242,11TH ST & MISSION ST, ,37.77457,-122.41732, , 
3243,13243,11TH ST & MISSION ST, ,37.774038,-122.416891, , 
3244,13244,11TH ST & MARKET ST, ,37.7755,-122.41852, , 
3245,13245,11TH ST & MARKET ST, ,37.775368,-122.418575, , 
3246,13246,13TH ST & GATEVIEW AVE, ,37.82841,-122.371964, , 
3247,13247,14TH AVE & QUINTARA ST, ,37.74887,-122.47074, , 
3248,13248,14TH AVE & SANTIAGO ST, ,37.74503,-122.4703, , 
3249,13249,14TH AVE & TARAVAL ST, ,37.7434,-122.4703, , 
3250,13250,14TH AVE & TARAVAL ST, ,37.74317,-122.47017, , 
3251,13251,14TH AVE & ULLOA ST, ,37.7416,-122.47004, , 
3252,13252,14TH AVE & ULLOA ST, ,37.74153,-122.47018, , 
3253,13253,14TH ST & ALPINE TER, ,37.767296,-122.437213, , 
3254,13254,14TH ST & CHURCH ST, ,37.767768,-122.429088, , 
3255,13255,14TH ST & CHURCH ST, ,37.76767,-122.42913, , 
3256,13256,14TH ST & CASTRO ST, ,37.76738,-122.43584, , 
3257,13257,14TH ST & CASTRO ST, ,37.76728,-122.43578, , 
3258,13258,14TH ST & NOE ST, ,37.76751,-122.43327, , 
3259,13259,14TH ST & NOE ST, ,37.7674,-122.43356, , 
3260,13260,14TH ST & SANCHEZ ST, ,37.76767,-122.431105, , 
3261,13261,14TH ST & SANCHEZ ST, ,37.767536,-122.431277, , 
3262,13262,15TH AVE & NORIEGA ST, ,37.75411,-122.47217, , 
3263,13263,15TH AVE & ORTEGA ST, ,37.75268,-122.47206, , 
3264,13264,15TH AVE & PACHECO ST, ,37.75081,-122.47196, , 
3265,13265,15TH AVE & QUINTARA ST, ,37.74891,-122.47183, , 
3266,13266,15TH AVE & TARAVAL ST, ,37.743124,-122.471297, , 
3267,13267,15TH AVE & TARAVAL ST, ,37.743069,-122.471405, , 
3268,13268,15TH AVE & ULLOA ST, ,37.741525,-122.471192, , 
3269,13269,15TH AVE & ULLOA ST, ,37.741484,-122.4713, , 
3270,13270,15TH AVE & WEST PORTAL AVE, ,37.736387,-122.470381, , 
3271,13271,15TH ST & MISSION ST, ,37.76668,-122.42016, , 
3272,13272,16TH AVE & LAWTON ST, ,37.75811,-122.47367, , 
3273,13273,16TH AVE & LAWTON ST, ,37.7593,-122.4737, , 
3275,13275,16TH AVE & LOMITA AVE, ,37.75697,-122.47351, , 
3276,13276,16TH AVE & MORAGA ST, ,37.7563,-122.47361, , 
3277,13277,16TH AVE & MORAGA ST, ,37.75636,-122.47368, , 
3278,13278,16TH AVE & NORIEGA ST, ,37.75425,-122.47321, , 
3279,13279,16TH AVE & ORTEGA ST, ,37.7524,-122.47309, , 
3280,13280,16TH AVE & PACHECO ST, ,37.75054,-122.47295, , 
3281,13281,16TH ST & BRYANT ST, ,37.765658,-122.410294, , 
3282,13282,16TH ST & BRYANT ST, ,37.765595,-122.410408, , 
3283,13283,16TH ST & CHURCH ST, ,37.764579,-122.428523, , 
3284,13284,16TH ST & DOLORES ST, ,37.764731,-122.426156, , 
3285,13285,16TH ST & DOLORES ST, ,37.764575,-122.426579, , 
3286,13286,16TH ST & GUERRERO ST, ,37.764853,-122.423959, , 
3287,13287,16TH ST & GUERRERO ST, ,37.76472,-122.424256, , 
3288,13288,16TH ST & HARRISON ST, ,37.765523,-122.412976, , 
3289,13289,16TH ST & HARRISON ST, ,37.765377,-122.41329, , 
3290,13290,16TH ST & KANSAS ST, ,37.765938,-122.403802, , 
3291,13291,16TH ST & MISSION ST, ,37.765143,-122.4196, , 
3292,13292,16TH ST & MISSION ST, ,37.76502,-122.41928, , 
3293,13293,16TH ST & MISSION ST, ,37.764983,-122.419835, , 
3295,13295,16TH ST & POTRERO AVE, ,37.7658,-122.407624, , 
3296,13296,16TH ST & POTRERO AVE, ,37.765764,-122.407612, , 
3297,13297,16TH ST & SAN BRUNO AVE, ,37.765861,-122.405515, , 
3298,13298,16TH ST & SHOTWELL ST, ,37.765374,-122.415428, , 
3299,13299,16TH ST & SHOTWELL ST, ,37.765218,-122.416048, , 
3300,13300,16TH ST & VALENCIA ST, ,37.764987,-122.421746, , 
3301,13301,16TH ST & VALENCIA ST, ,37.764849,-122.422056, , 
3302,13302,16TH ST & VERMONT ST, ,37.766039,-122.40469, , 
3303,13303,16TH ST & MISSION ST, ,37.76513,-122.4195, , 
3304,13304,17TH AVE & RIVERA ST, ,37.74698,-122.47391, , 
3305,13305,17TH AVE & RIVERA ST, ,37.746745,-122.473707, , 
3306,13306,17TH AVE & SANTIAGO ST, ,37.74511,-122.47374, , 
3307,13307,17TH ST & BELVEDERE ST, ,37.76176,-122.44768, , 
3308,13308,CHURCH ST & 18TH ST, ,37.76281,-122.4285, , 
3309,13309,17TH ST & CLAYTON ST, ,37.761854,-122.446702, , 
3310,13310,17TH ST & COLE ST, ,37.76168,-122.44898, , 
3311,13311,17TH ST & CASTRO ST, ,37.762576,-122.434979, , 
3312,13312,17TH ST & DE HARO ST, ,37.764904,-122.401451, , 
3313,13313,17TH ST & DE HARO ST, ,37.764771,-122.401711, , 
3314,13314,17TH ST & DIAMOND ST, ,37.762415,-122.437489, , 
3315,13315,17TH ST & KANSAS ST, ,37.764808,-122.403659, , 
3316,13316,17TH ST & KANSAS ST, ,37.764817,-122.403441, , 
3317,13317,17TH ST & KANSAS ST, ,37.764727,-122.403544, , 
3318,13318,17TH ST & NOE ST, ,37.762645,-122.432991, , 
3319,13319,17TH ST & WISCONSIN ST, ,37.764991,-122.399982, , 
3320,13320,17TH ST & WISCONSIN ST, ,37.764929,-122.399284, , 
3321,13321,18TH ST & 3RD ST, ,37.762992,-122.388925, , 
3322,13322,18TH ST & CHURCH ST, ,37.76137,-122.428195, , 
3323,13323,18TH ST & CHURCH ST, ,37.761245,-122.428138, , 
3324,13324,18TH ST & CONNECTICUT ST, ,37.76258,-122.397352, , 
3325,13325,18TH ST & CASTRO ST, ,37.760952,-122.435151, , 
3326,13326,18TH ST & CASTRO ST, ,37.760845,-122.434842, , 
3327,13327,18TH ST & DANVERS ST, ,37.760355,-122.44354, , 
3328,13328,18TH ST & DANVERS ST, ,37.76024,-122.44349, , 
3329,13329,18TH ST & DIAMOND ST, ,37.760702,-122.437294, , 
3330,13330,18TH ST & DOLORES ST, ,37.761486,-122.426236, , 
3331,13331,18TH ST & DOLORES ST, ,37.761388,-122.425927, , 
3332,13332,18TH ST & EUREKA ST, ,37.760765,-122.438154, , 
3333,13333,18TH ST & GUERRERO ST, ,37.761619,-122.423955, , 
3334,13334,18TH ST & GUERRERO ST, ,37.761521,-122.423646, , 
3335,13335,18TH ST & HATTIE ST, ,37.760586,-122.441087, , 
3336,13336,18TH ST & HATTIE ST, ,37.760488,-122.440778, , 
3337,13337,18TH ST & MINNESOTA ST, ,37.762874,-122.390848, , 
3338,13338,18TH ST & MISSION ST, ,37.761895,-122.419509, , 
3339,13339,18TH ST & MARKET ST, ,37.759792,-122.444445, , 
3340,13340,18TH ST & NOE ST, ,37.761094,-122.432688, , 
3341,13341,18TH ST & NOE ST, ,37.76096,-122.432905, , 
3342,13342,18TH ST & PENNSYLVANIA AVE, ,37.762828,-122.393471, , 
3343,13343,18TH ST & PENNSYLVANIA AVE, ,37.762732,-122.39322, , 
3344,13344,18TH ST & SANCHEZ ST, ,37.761228,-122.430464, , 
3345,13345,18TH ST & SANCHEZ ST, ,37.761094,-122.430682, , 
3346,13346,18TH ST & TEXAS ST, ,37.762701,-122.395422, , 
3347,13347,18TH ST & TEXAS ST, ,37.762621,-122.39516, , 
3348,13348,18TH ST & VALENCIA ST, ,37.761762,-122.421732, , 
3349,13349,18TH ST & VALENCIA ST, ,37.761663,-122.421423, , 
3351,13351,19TH AVE & BANBURY DR, ,37.71953,-122.47458, , 
3352,13352,19TH AVE & BUCKINGHAM WAY, ,37.725732,-122.475063, , 
3353,13353,19TH AVE & CRESPI DR, ,37.719691,-122.4749, , 
3354,13354,19TH AVE & EUCALYPTUS DR, ,37.731175,-122.474962, , 
3355,13355,19TH AVE & EUCALYPTUS DR, ,37.73097,-122.47472, , 
3356,13356,19TH AVE & HOLLOWAY AVE, ,37.72111,-122.475302, , 
3357,13357,19TH AVE & HOLLOWAY AVE, ,37.72094,-122.475004, , 
3358,13358,19TH AVE & HOLLOWAY AVE, ,37.721074,-122.475233, , 
3359,13359,19TH AVE & IRVING ST, ,37.76368,-122.47731, , 
3360,13360,19TH AVE & IRVING ST, ,37.76343,-122.47704, , 
3361,13361,19TH AVE & JUNIPERO SERRA BLVD, ,37.716889,-122.472275, , 
3362,13362,19TH AVE & JUNIPERO SERRA BLVD, ,37.71805,-122.47318, , 
3363,13363,19TH AVE & JUNIPERO SERRA BLVD, ,37.717323,-122.47297, , 
3364,13364,19TH AVE & JUDAH ST, ,37.76158,-122.47687, , 
3365,13365,19TH AVE & JUDAH ST, ,37.7614,-122.47711, , 
3366,13366,19TH AVE & KIRKHAM ST, ,37.76015,-122.47671, , 
3367,13367,19TH AVE & KIRKHAM ST, ,37.75995,-122.47695, , 
3368,13368,19TH AVE & LAWTON ST, ,37.75786,-122.47654, , 
3369,13369,19TH AVE & LAWTON ST, ,37.757889,-122.476782, , 
